0.142857142857143,0.196428571428571,0.201334658526196,0.176829268292683,0.261620486070868
0,0,0.00582138293340906,0.00914634146341463,0.0129445515305064
0.142857142857143,0.125,0.0829192105636802,0.0548780487804878,0.0806632237536023
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0365853658536585,0.0498292756811762
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0487804878048781,0.0438622113230913
0.0952380952380952,0.0892857142857143,0.094845946329689,0.0396341463414634,0.0861728209858791
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0152439024390244,0.023064151963383
0.571428571428571,0.678571428571428,0.680533863410478,0.192073170731707,0.613534541654908
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0304878048780488,0.0342436997068598
0,0.0178571428571429,0.0119977282408065,0,0.00554025397368537
0.19047619047619,0.25,0.165341473803777,0.0701219512195122,0.178998908728146
0.142857142857143,0.125,0.0829192105636802,0.115853658536585,0.133034491510361
0.19047619047619,0.160714285714286,0.106559704671305,0.024390243902439,0.0668851002418485
0.714285714285714,0.839285714285714,0.555729078517677,0.725609756097561,0.712473845401921
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0762195121951219,0.0853274596643696
0.857142857142857,0.321428571428571,0.212622462019026,0.86280487804878,0.620758450704081
0,0.0357142857142857,0.0416015902314355,0.0396341463414634,0.0448018970347299
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0213414634146341,0.0427928353227884
0.571428571428571,0.446428571428571,0.295683664631549,0.0731707317073171,0.283263917481243
0.00952380952380952,0.025,0.0735482038903876,0.00121951219512195,0.0244660184382641
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0670731707317073,0.127796062191327
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.13109756097561,0.135127266828907
0.238095238095238,0.196428571428571,0.130200198778929,0.0304878048780488,0.111873285759986
0.142857142857143,0.196428571428571,0.130200198778929,0.115853658536585,0.173390262857051
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0670731707317073,0.151944914458069
0.714285714285714,0.839285714285714,0.840266931705239,0.725609756097561,0.967778329666275
0.428571428571429,0.160714285714286,0.106559704671305,0.451219512195122,0.295384334680821
0.857142857142857,1,1,0.283536585365854,0.894533496395343
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0487804878048781,0.0649338097399539
0.19047619047619,0.0714285714285714,0.0471390032656538,0.024390243902439,0.0420972057675192
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0121951219512195,0.0176087890919134
0.428571428571429,0.517857142857143,0.342964652846798,0.146341463414634,0.345539008981059
0.19047619047619,0.160714285714286,0.106559704671305,0.024390243902439,0.0694447661881804
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.13109756097561,0.135212153332912
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0121951219512195,0.00868826025363178
0.0952380952380952,0.0892857142857143,0.094845946329689,0.13109756097561,0.167479793156624
0.19047619047619,0.25,0.165341473803777,0.0701219512195122,0.180638926785428
0.333333333333333,0.410714285714286,0.414312082919211,0.23780487804878,0.426587795283901
0.857142857142857,0.660714285714286,0.437526622178049,0.283536585365854,0.471185722654498
0.19047619047619,0.0714285714285714,0.0471390032656538,0.146341463414634,0.139670052090623
0.142857142857143,0.196428571428571,0.201334658526196,0.176829268292683,0.262228883091524
0,0.0178571428571429,0.0237114865824223,0.00914634146341463,0.0216104098918086
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0024390243902439,0.0667966731157128
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0487804878048781,0.0371511839679113
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0365853658536585,0.053573867239978
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0121951219512195,0.00855856642788236
0,0,0.00582138293340906,0.0396341463414634,0.0241299946515313
0.142857142857143,0.0535714285714286,0.0590657390316626,0.115853658536585,0.12141398115151
0.428571428571429,0.160714285714286,0.165554444128922,0.0548780487804878,0.162813204141079
0.714285714285714,0.553571428571428,0.366605132755928,0.0914634146341463,0.347997294524207
0.428571428571429,0.160714285714286,0.165554444128922,0.0548780487804878,0.12447237373119
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0487804878048781,0.119672553922753
0.857142857142857,0.660714285714286,0.662643781059208,0.573170731707317,0.795381933000075
0.142857142857143,0.0535714285714286,0.0590657390316626,0.0182926829268293,0.0495616340059182
0.714285714285714,0.553571428571428,0.5561550688627,0.725609756097561,0.741560497867791
0.571428571428571,0.678571428571428,0.449666356666193,0.390243902439024,0.531924536797066
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0182926829268293,0.043969503374414
0.19047619047619,0.25,0.25457901462445,0.222560975609756,0.323943936125813
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0048780487804878,0.0472849305008158
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0152439024390244,0.0382252771427337
0.714285714285714,0.839285714285714,0.555729078517677,0.725609756097561,0.715631315624517
0.857142857142857,1,1,0.573170731707317,0.998007396108969
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0213414634146341,0.0177243333984528
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0762195121951219,0.0915550882263423
0,0.0357142857142857,0.094845946329689,0.00914634146341463,0.0673402034158179
0.238095238095238,0.196428571428571,0.130200198778929,0.176829268292683,0.206503271076442
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0182926829268293,0.0366147239471035
0.238095238095238,0.303571428571429,0.307823370722703,0.268292682926829,0.378038942620627
0,0,0.00582138293340906,0.0396341463414634,0.0192110882637845
0.333333333333333,0.267857142857143,0.27204315632543,0.359756097560976,0.395336462922915
0.714285714285714,0.267857142857143,0.27204315632543,0.0914634146341463,0.2999365469816
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0182926829268293,0.0372089552958612
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0048780487804878,0.00852083834605096
0.333333333333333,0.125,0.130200198778929,0.115853658536585,0.187545684047224
0.714285714285714,0.553571428571428,0.5561550688627,0.481707317073171,0.665080475183588
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0670731707317073,0.104821517561457
0.714285714285714,0.267857142857143,0.177481179894931,0.23780487804878,0.270469099603423
0,0.0357142857142857,0.0416015902314355,0.024390243902439,0.0350937780849858
0.333333333333333,0.125,0.130200198778929,0.0426829268292683,0.129250979164651
0.857142857142857,0.660714285714286,0.662643781059208,0.86280487804878,0.94736576812715
0.857142857142857,0.321428571428571,0.325287512423683,0.573170731707317,0.541189350755816
0,0,0.0237114865824223,0.0396341463414634,0.0354899334965193
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0365853658536585,0.0401671369505773
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0670731707317073,0.0782969130328901
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0365853658536585,0.0194645786512899
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0304878048780488,0.0241901262763319
0.714285714285714,0.553571428571428,0.5561550688627,0.23780487804878,0.543098190695732
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0024390243902439,0.00857625291423502
0,0.0357142857142857,0.094845946329689,0.0396341463414634,0.0783924139754082
0.238095238095238,0.303571428571429,0.307823370722703,0.0853658536585366,0.294455245368561
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0426829268292683,0.0346681506197283
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0426829268292683,0.029525229553188
0.00952380952380952,0.025,0.0309527190117848,0.0121951219512195,0.0283355867661987
1,0.375,0.378531868521937,0.664634146341463,0.603938413891873
0.857142857142857,1,0.66243076103933,0.573170731707317,0.765142216158504
0.0285714285714286,0.0107142857142857,0.0164702541530598,0.0670731707317073,0.0808459717327821
0.571428571428571,0.446428571428571,0.295683664631549,0.390243902439024,0.404534064248409
0.142857142857143,0.0535714285714286,0.0356382223484311,0.115853658536585,0.101164169266426
0.571428571428571,0.678571428571428,0.449666356666193,0.192073170731707,0.432208214224667
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0152439024390244,0.0301229940961976
0.428571428571429,0.339285714285714,0.343177623171944,0.298780487804878,0.422355066181153
0.238095238095238,0.196428571428571,0.201334658526196,0.176829268292683,0.267380051107653
0.571428571428571,0.446428571428571,0.295683664631549,0.0731707317073171,0.287284415704026
0.857142857142857,1,0.66243076103933,0.573170731707317,0.764331058449383
